,Unnamed: 0,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
4745,4745,89514099999,1990-11-18,-70.7666666,11.75,-999.9,"MAITRI, AY",30.6,4,9999.9,0,1016.0,4,999.9,0,6.2,4,9.5,4,15.9,999.9,34.2, ,24.8, ,0.0,I,999.9,0
4746,4746,89514099999,1990-11-25,-70.7666666,11.75,-999.9,"MAITRI, AY",31.2,4,9999.9,0,984.0,4,999.9,0,8.9,4,21.4,4,23.9,999.9,35.6,*,26.8, ,0.0,I,999.9,0
4747,4747,89514099999,1990-11-28,-70.7666666,11.75,-999.9,"MAITRI, AY",31.1,4,9999.9,0,975.1,4,999.9,0,6.2,4,29.7,4,34.0,999.9,32.5, ,28.8, ,0.0,I,999.9,0
4748,4748,89514099999,1990-11-29,-70.7666666,11.75,-999.9,"MAITRI, AY",31.2,4,9999.9,0,978.8,4,999.9,0,6.2,4,22.0,4,28.0,999.9,34.3, ,27.9, ,0.0,I,999.9,0
4749,4749,89514099999,1990-12-01,-70.7666666,11.75,-999.9,"MAITRI, AY",31.6,4,9999.9,0,987.3,4,999.9,0,6.2,4,8.5,4,11.1,999.9,34.5, ,27.0, ,0.0,I,999.9,0
4750,4750,89514099999,1990-12-02,-70.7666666,11.75,-999.9,"MAITRI, AY",28.9,4,9999.9,0,9999.9,0,999.9,0,6.2,4,18.7,4,25.1,999.9,36.0, ,22.8, ,0.0,I,999.9,0
4751,4751,89514099999,1990-12-03,-70.7666666,11.75,-999.9,"MAITRI, AY",30.1,4,9999.9,0,969.4,4,999.9,0,6.2,4,14.0,4,26.0,999.9,34.9, ,23.2, ,0.0,I,999.9,0
4752,4752,89514099999,1990-12-04,-70.7666666,11.75,-999.9,"MAITRI, AY",34.6,4,9999.9,0,978.2,4,999.9,0,6.2,4,2.7,4,8.0,999.9,41.0, ,25.5, ,0.0,I,999.9,0
4753,4753,89514099999,1990-12-05,-70.7666666,11.75,-999.9,"MAITRI, AY",32.2,4,9999.9,0,974.6,4,999.9,0,6.2,4,20.5,4,28.0,999.9,41.0, ,29.1,*,0.0,I,999.9,0
4754,4754,89514099999,1990-12-08,-70.7666666,11.75,-999.9,"MAITRI, AY",31.9,4,9999.9,0,975.4,4,999.9,0,6.2,4,9.3,4,15.0,999.9,36.0, ,27.1, ,0.0,I,999.9,0
4755,4755,89514099999,1990-12-11,-70.7666666,11.75,-999.9,"MAITRI, AY",32.7,4,9999.9,0,986.1,4,999.9,0,6.2,4,3.7,4,15.0,999.9,38.8, ,25.5, ,0.0,I,999.9,0
4756,4756,89514099999,1990-12-13,-70.7666666,11.75,-999.9,"MAITRI, AY",38.8,4,9999.9,0,997.0,4,999.9,0,6.2,4,18.0,4,20.0,999.9,46.4, ,28.9, ,0.0,I,999.9,0
4757,4757,89514099999,1990-12-14,-70.7666666,11.75,-999.9,"MAITRI, AY",41.4,4,9999.9,0,988.4,4,999.9,0,6.2,4,18.5,4,26.0,999.9,47.8, ,31.1, ,0.0,I,999.9,0
4758,4758,89514099999,1990-12-17,-70.7666666,11.75,-999.9,"MAITRI, AY",38.2,4,9999.9,0,991.7,4,999.9,0,6.2,4,11.5,4,20.0,999.9,44.6, ,30.4, ,0.0,I,999.9,0
4759,4759,89514099999,1990-12-19,-70.7666666,11.75,-999.9,"MAITRI, AY",29.8,4,9999.9,0,993.6,4,999.9,0,6.2,4,4.5,4,9.9,999.9,38.5, ,24.8, ,0.0,I,999.9,0
4760,4760,89514099999,1990-12-20,-70.7666666,11.75,-999.9,"MAITRI, AY",31.3,4,9999.9,0,995.1,4,999.9,0,6.2,4,999.9,0,999.9,999.9,36.3,*,23.7, ,0.0,I,999.9,0
4761,4761,89514099999,1990-12-21,-70.7666666,11.75,-999.9,"MAITRI, AY",35.7,4,9999.9,0,991.1,4,999.9,0,6.2,4,5.0,4,20.0,999.9,41.0, ,29.3, ,0.0,I,999.9,0
4762,4762,89514099999,1990-12-23,-70.7666666,11.75,-999.9,"MAITRI, AY",32.3,4,9999.9,0,989.4,4,999.9,0,6.2,4,16.6,4,18.1,999.9,38.7, ,25.7, ,0.0,I,999.9,0
4763,4763,89514099999,1990-12-24,-70.7666666,11.75,-999.9,"MAITRI, AY",35.2,4,9999.9,0,990.7,4,999.9,0,4.3,4,20.2,4,25.1,999.9,38.3,*,28.4, ,99.99, ,999.9,1000
4764,4764,89514099999,1990-12-27,-70.7666666,11.75,-999.9,"MAITRI, AY",34.2,4,9999.9,0,991.1,4,999.9,0,4.8,4,12.2,4,28.0,999.9,43.0, ,24.8, ,0.0,I,999.9,0
4765,4765,89514099999,2008-01-01,-70.7666666,11.75,-999.9,"MAITRI, AY",31.1,4,9999.9,0,990.5,4,999.9,0,12.4,4,4.0,4,8.0,999.9,36.1, ,24.4, ,0.0,I,999.9,0
4766,4766,89514099999,2008-01-06,-70.7666666,11.75,-999.9,"MAITRI, AY",30.4,4,9999.9,0,987.5,4,999.9,0,5.0,4,9.2,4,15.0,999.9,37.4, ,21.2, ,0.0,I,999.9,0
4767,4767,89514099999,2008-01-07,-70.7666666,11.75,-999.9,"MAITRI, AY",31.7,4,9999.9,0,990.1,4,999.9,0,12.4,4,1.0,4,1.9,999.9,38.1, ,23.0, ,0.0,I,999.9,0
4768,4768,89514099999,2008-01-08,-70.7666666,11.75,-999.9,"MAITRI, AY",31.5,4,9999.9,0,989.4,4,999.9,0,5.6,4,9.5,4,15.9,999.9,39.4, ,24.6, ,0.0,I,999.9,0
4769,4769,89514099999,2008-01-09,-70.7666666,11.75,-999.9,"MAITRI, AY",32.4,4,9999.9,0,984.5,4,999.9,0,5.3,4,13.0,4,22.0,999.9,37.4, ,29.3, ,0.0,I,999.9,0
4770,4770,89514099999,2008-01-10,-70.7666666,11.75,-999.9,"MAITRI, AY",32.0,4,9999.9,0,988.8,4,999.9,0,12.4,4,7.2,4,9.9,999.9,39.7, ,26.2, ,0.0,I,999.9,0
4771,4771,89514099999,2008-01-12,-70.7666666,11.75,-999.9,"MAITRI, AY",31.9,4,9999.9,0,991.4,4,999.9,0,6.5,4,9.0,4,15.9,999.9,36.5, ,24.8, ,0.0,I,999.9,0
4772,4772,89514099999,2008-01-14,-70.7666666,11.75,-999.9,"MAITRI, AY",29.2,4,9999.9,0,982.0,4,999.9,0,5.0,4,22.0,4,27.0,999.9,36.1, ,26.2, ,0.0,I,999.9,0
4773,4773,89514099999,2008-01-15,-70.7666666,11.75,-999.9,"MAITRI, AY",29.7,4,9999.9,0,983.4,4,999.9,0,10.9,4,8.0,4,13.0,999.9,33.3, ,23.4, ,0.0,I,999.9,0
4774,4774,89514099999,2008-01-16,-70.7666666,11.75,-999.9,"MAITRI, AY",29.5,4,9999.9,0,982.2,4,999.9,0,2.5,4,5.7,4,14.0,999.9,35.1, ,27.9, ,99.99, ,999.9,1000
4775,4775,89514099999,2008-01-17,-70.7666666,11.75,-999.9,"MAITRI, AY",30.0,4,9999.9,0,985.4,4,999.9,0,5.9,4,1.5,4,4.1,999.9,34.7, ,25.7, ,0.0,I,999.9,100000
4776,4776,89514099999,2008-01-18,-70.7666666,11.75,-999.9,"MAITRI, AY",29.3,4,9999.9,0,987.3,4,999.9,0,3.1,4,3.7,4,6.0,999.9,35.4, ,23.9, ,0.0,I,999.9,0
4777,4777,89514099999,2008-01-19,-70.7666666,11.75,-999.9,"MAITRI, AY",28.5,4,9999.9,0,986.4,4,999.9,0,3.1,4,1.0,4,1.9,999.9,32.0, ,23.0, ,0.0,I,999.9,0
4778,4778,89514099999,2008-01-20,-70.7666666,11.75,-999.9,"MAITRI, AY",27.4,4,9999.9,0,987.8,4,999.9,0,5.3,4,7.2,4,12.0,999.9,32.0, ,25.2, ,0.0,I,999.9,0
4779,4779,89514099999,2008-01-22,-70.7666666,11.75,-999.9,"MAITRI, AY",28.4,4,9999.9,0,988.2,4,999.9,0,6.2,4,14.5,4,20.0,999.9,30.9, ,24.8, ,0.0,I,999.9,0
4780,4780,89514099999,2008-01-23,-70.7666666,11.75,-999.9,"MAITRI, AY",28.8,4,9999.9,0,989.1,4,999.9,0,5.0,4,24.2,4,28.0,999.9,33.8, ,24.6, ,0.0,I,999.9,0
4781,4781,89514099999,2008-01-24,-70.7666666,11.75,-999.9,"MAITRI, AY",27.3,4,9999.9,0,985.0,4,999.9,0,2.5,4,27.4,4,31.9,999.9,32.9, ,25.3, ,0.0,I,999.9,0
4782,4782,89514099999,2008-01-26,-70.7666666,11.75,-999.9,"MAITRI, AY",28.1,4,9999.9,0,9999.9,0,999.9,0,3.6,4,30.0,4,40.0,999.9,30.7, ,23.0, ,99.99, ,999.9,1000
4783,4783,89514099999,2008-01-27,-70.7666666,11.75,-999.9,"MAITRI, AY",28.7,4,9999.9,0,978.2,4,999.9,0,4.3,4,27.2,4,29.9,999.9,31.5, ,26.1, ,0.0,I,999.9,0
4784,4784,89514099999,2008-01-28,-70.7666666,11.75,-999.9,"MAITRI, AY",28.7,4,9999.9,0,980.5,4,999.9,0,3.7,4,19.8,4,25.1,999.9,32.0, ,26.6, ,0.0,I,999.9,0
4785,4785,89514099999,2008-01-29,-70.7666666,11.75,-999.9,"MAITRI, AY",29.1,4,9999.9,0,981.2,4,999.9,0,10.9,4,20.5,4,25.1,999.9,32.9, ,23.0, ,0.0,I,999.9,0
4786,4786,89514099999,2008-01-31,-70.7666666,11.75,-999.9,"MAITRI, AY",29.7,4,9999.9,0,981.4,4,999.9,0,12.4,4,12.8,4,20.0,999.9,36.5, ,23.0, ,0.0,I,999.9,0
4787,4787,89514099999,2008-02-01,-70.7666666,11.75,-999.9,"MAITRI, AY",32.6,4,9999.9,0,978.2,4,999.9,0,12.4,4,10.5,4,20.0,999.9,39.2, ,23.4, ,0.0,I,999.9,0
4788,4788,89514099999,2008-02-02,-70.7666666,11.75,-999.9,"MAITRI, AY",33.7,4,9999.9,0,980.4,4,999.9,0,9.6,4,9.5,4,18.1,999.9,39.7, ,28.8, ,0.0,I,999.9,0
4789,4789,89514099999,2008-02-04,-70.7666666,11.75,-999.9,"MAITRI, AY",28.1,4,9999.9,0,984.9,4,999.9,0,12.4,4,3.7,4,8.0,999.9,34.7, ,20.3, ,0.0,I,999.9,0
4790,4790,89514099999,2008-02-05,-70.7666666,11.75,-999.9,"MAITRI, AY",25.1,4,9999.9,0,974.9,4,999.9,0,12.4,4,2.0,4,6.0,999.9,33.8, ,19.9, ,0.0,I,999.9,0
4791,4791,89514099999,2008-02-06,-70.7666666,11.75,-999.9,"MAITRI, AY",27.2,4,9999.9,0,978.8,4,999.9,0,12.4,4,9.5,4,16.9,999.9,32.0, ,21.2, ,0.0,I,999.9,0
4792,4792,89514099999,2008-02-07,-70.7666666,11.75,-999.9,"MAITRI, AY",22.4,4,9999.9,0,9999.9,0,999.9,0,12.4,4,2.8,4,5.1,999.9,32.9, ,14.0, ,0.0,I,999.9,0
4793,4793,89514099999,2008-02-13,-70.7666666,11.75,-999.9,"MAITRI, AY",25.9,4,9999.9,0,978.0,4,999.9,0,10.9,4,11.3,4,18.1,999.9,33.6, ,19.9, ,0.0,I,999.9,0
4794,4794,89514099999,2008-02-14,-70.7666666,11.75,-999.9,"MAITRI, AY",23.9,4,9999.9,0,984.6,4,999.9,0,12.4,4,11.5,4,15.9,999.9,30.2, ,19.8, ,0.0,I,999.9,0
4795,4795,89514099999,2008-02-15,-70.7666666,11.75,-999.9,"MAITRI, AY",25.7,4,9999.9,0,989.3,4,999.9,0,12.4,4,17.0,4,25.1,999.9,29.7, ,21.6, ,0.0,I,999.9,0
4796,4796,89514099999,2008-02-16,-70.7666666,11.75,-999.9,"MAITRI, AY",29.1,4,9999.9,0,9999.9,0,999.9,0,12.4,4,15.8,4,20.0,999.9,36.5, ,23.4, ,0.0,I,999.9,0
4797,4797,89514099999,2008-02-17,-70.7666666,11.75,-999.9,"MAITRI, AY",25.4,4,9999.9,0,9999.9,0,999.9,0,9.6,4,9.5,4,18.1,999.9,37.8, ,20.7, ,0.0,I,999.9,0
4798,4798,89514099999,2008-02-18,-70.7666666,11.75,-999.9,"MAITRI, AY",28.0,4,9999.9,0,979.8,4,999.9,0,5.3,4,20.8,4,28.0,999.9,32.9, ,19.0, ,0.0,I,999.9,0
4799,4799,89514099999,2008-02-19,-70.7666666,11.75,-999.9,"MAITRI, AY",25.5,4,9999.9,0,990.9,4,999.9,0,9.9,4,6.8,4,13.0,999.9,36.5, ,18.9, ,0.0,I,999.9,0
4800,4800,89514099999,2008-02-20,-70.7666666,11.75,-999.9,"MAITRI, AY",27.0,4,9999.9,0,993.6,4,999.9,0,6.8,4,8.5,4,20.0,999.9,32.9, ,21.0, ,0.0,I,999.9,0
4801,4801,89514099999,2008-02-21,-70.7666666,11.75,-999.9,"MAITRI, AY",26.7,4,9999.9,0,987.1,4,999.9,0,9.9,4,10.8,4,18.1,999.9,36.1, ,21.7, ,0.0,I,999.9,0
4802,4802,89514099999,2008-02-23,-70.7666666,11.75,-999.9,"MAITRI, AY",20.4,4,9999.9,0,987.1,4,999.9,0,10.9,4,12.0,4,26.0,999.9,25.3, ,16.7, ,0.0,I,999.9,0
4803,4803,89514099999,2008-02-24,-70.7666666,11.75,-999.9,"MAITRI, AY",21.7,4,9999.9,0,987.8,4,999.9,0,9.3,4,18.0,4,26.0,999.9,27.5, ,15.8, ,0.0,I,999.9,0
4804,4804,89514099999,2008-02-25,-70.7666666,11.75,-999.9,"MAITRI, AY",21.6,4,9999.9,0,991.5,4,999.9,0,9.3,4,8.4,4,23.9,999.9,27.1, ,17.2, ,0.0,I,999.9,0
4805,4805,89514099999,2008-02-26,-70.7666666,11.75,-999.9,"MAITRI, AY",17.7,4,9999.9,0,995.9,4,999.9,0,9.3,4,5.0,4,9.9,999.9,26.6, ,15.8, ,0.0,I,999.9,0
4806,4806,89514099999,2008-02-28,-70.7666666,11.75,-999.9,"MAITRI, AY",22.1,4,9999.9,0,992.5,4,999.9,0,10.9,4,15.8,4,18.1,999.9,27.5, ,18.0, ,0.0,I,999.9,0
4807,4807,89514099999,2008-02-29,-70.7666666,11.75,-999.9,"MAITRI, AY",21.5,4,9999.9,0,992.7,4,999.9,0,10.9,4,10.5,4,20.0,999.9,27.3, ,17.1, ,0.0,I,999.9,0
4808,4808,89514099999,2008-03-01,-70.7666666,11.75,-999.9,"MAITRI, AY",22.1,4,9999.9,0,989.8,4,999.9,0,9.3,4,16.0,4,22.0,999.9,25.7, ,16.7, ,99.99, ,999.9,1000
4809,4809,89514099999,2008-03-02,-70.7666666,11.75,-999.9,"MAITRI, AY",24.2,4,9999.9,0,9999.9,0,999.9,0,8.4,4,8.7,4,15.9,999.9,27.5, ,20.1, ,99.99, ,999.9,1000
4810,4810,89514099999,2008-03-03,-70.7666666,11.75,-999.9,"MAITRI, AY",27.2,4,9999.9,0,971.5,4,999.9,0,4.7,4,25.7,4,35.0,999.9,30.0, ,20.5, ,0.0,I,999.9,0
4811,4811,89514099999,2008-03-05,-70.7666666,11.75,-999.9,"MAITRI, AY",26.3,4,9999.9,0,977.2,4,999.9,0,9.9,4,17.3,4,26.0,999.9,30.2, ,23.9, ,0.0,I,999.9,0
4812,4812,89514099999,2008-03-06,-70.7666666,11.75,-999.9,"MAITRI, AY",16.8,4,9999.9,0,981.1,4,999.9,0,8.4,4,14.0,4,26.0,999.9,31.1, ,13.8, ,0.0,I,999.9,0
4813,4813,89514099999,2008-03-08,-70.7666666,11.75,-999.9,"MAITRI, AY",21.5,4,9999.9,0,984.8,4,999.9,0,5.9,4,15.5,4,26.0,999.9,23.9, ,17.4, ,99.99, ,999.9,1000
4814,4814,89514099999,2008-03-09,-70.7666666,11.75,-999.9,"MAITRI, AY",18.9,4,9999.9,0,988.1,4,999.9,0,7.8,4,12.5,4,18.1,999.9,25.3, ,15.3, ,0.0,I,999.9,0
4815,4815,89514099999,2008-03-10,-70.7666666,11.75,-999.9,"MAITRI, AY",24.8,4,9999.9,0,979.5,4,999.9,0,4.3,4,31.2,4,40.0,999.9,29.3, ,18.0, ,0.0,I,999.9,0
4816,4816,89514099999,2008-03-12,-70.7666666,11.75,-999.9,"MAITRI, AY",28.1,4,9999.9,0,977.3,4,999.9,0,3.4,4,16.2,4,20.0,999.9,32.9, ,24.4, ,0.0,I,999.9,0
4817,4817,89514099999,2008-03-13,-70.7666666,11.75,-999.9,"MAITRI, AY",25.1,4,9999.9,0,983.0,4,999.9,0,8.1,4,13.5,4,20.0,999.9,30.2, ,21.7,*,0.0,I,999.9,0
4818,4818,89514099999,2008-03-15,-70.7666666,11.75,-999.9,"MAITRI, AY",13.3,4,9999.9,0,989.8,4,999.9,0,5.0,4,25.9,4,31.9,999.9,22.1, ,-1.3,*,0.0,I,999.9,0
4819,4819,89514099999,2008-03-16,-70.7666666,11.75,-999.9,"MAITRI, AY",18.5,4,9999.9,0,980.3,4,999.9,0,0.2,4,41.2,4,49.9,999.9,22.1, ,15.6, ,0.0,I,999.9,0
4820,4820,89514099999,2008-03-17,-70.7666666,11.75,-999.9,"MAITRI, AY",20.8,4,9999.9,0,973.6,4,999.9,0,0.7,4,43.4,4,49.9,999.9,22.8,*,18.0, ,0.0,I,999.9,0
4821,4821,89514099999,2008-03-18,-70.7666666,11.75,-999.9,"MAITRI, AY",24.7,4,9999.9,0,976.8,4,999.9,0,1.9,4,34.7,4,45.8,999.9,25.7, ,20.5, ,0.0,I,999.9,0
4822,4822,89514099999,2008-03-19,-70.7666666,11.75,-999.9,"MAITRI, AY",27.3,4,9999.9,0,981.0,4,999.9,0,3.1,4,31.4,4,59.8,999.9,28.9, ,23.9, ,0.0,I,999.9,0
4823,4823,89514099999,2008-03-21,-70.7666666,11.75,-999.9,"MAITRI, AY",22.5,4,9999.9,0,989.3,4,999.9,0,9.9,4,4.5,4,18.1,999.9,29.5, ,16.2, ,0.0,I,999.9,0
4824,4824,89514099999,2008-03-22,-70.7666666,11.75,-999.9,"MAITRI, AY",18.0,4,9999.9,0,982.5,4,999.9,0,9.3,4,14.8,4,26.0,999.9,29.7, ,15.3, ,0.0,I,999.9,0
4825,4825,89514099999,2008-03-25,-70.7666666,11.75,-999.9,"MAITRI, AY",6.5,4,9999.9,0,1000.4,4,999.9,0,12.4,4,0.5,4,1.9,999.9,16.5, ,1.9, ,0.0,I,999.9,0
4826,4826,89514099999,2008-03-27,-70.7666666,11.75,-999.9,"MAITRI, AY",16.3,4,9999.9,0,992.1,4,999.9,0,7.8,4,14.4,4,29.9,999.9,18.5, ,13.1, ,0.0,I,999.9,0
4827,4827,89514099999,2008-03-28,-70.7666666,11.75,-999.9,"MAITRI, AY",13.1,4,9999.9,0,995.8,4,999.9,0,9.9,4,11.7,4,14.0,999.9,18.0, ,8.6, ,0.0,I,999.9,0
4828,4828,89514099999,2008-03-29,-70.7666666,11.75,-999.9,"MAITRI, AY",16.3,4,9999.9,0,1002.0,4,999.9,0,10.9,4,18.0,4,22.0,999.9,18.9, ,2.3, ,0.0,I,999.9,0
4829,4829,89514099999,2008-03-30,-70.7666666,11.75,-999.9,"MAITRI, AY",20.1,4,9999.9,0,994.8,4,999.9,0,6.2,4,27.4,4,31.9,999.9,23.0, ,12.9, ,0.0,I,999.9,0
4830,4830,89514099999,2008-04-04,-70.7666666,11.75,-999.9,"MAITRI, AY",21.5,4,9999.9,0,982.3,4,999.9,0,8.1,4,21.2,4,31.9,999.9,25.7, ,14.0,*,0.0,I,999.9,0
4831,4831,89514099999,2008-04-06,-70.7666666,11.75,-999.9,"MAITRI, AY",14.8,4,9999.9,0,988.3,4,999.9,0,8.4,4,13.5,4,15.0,999.9,16.7, ,5.0, ,0.0,I,999.9,0
4832,4832,89514099999,2008-04-07,-70.7666666,11.75,-999.9,"MAITRI, AY",26.3,4,9999.9,0,976.4,4,999.9,0,7.8,4,28.3,4,40.0,999.9,31.5, ,13.8, ,0.0,I,999.9,0
4833,4833,89514099999,2008-04-08,-70.7666666,11.75,-999.9,"MAITRI, AY",24.9,4,9999.9,0,968.0,4,999.9,0,6.2,4,30.3,4,40.0,999.9,32.5, ,23.7, ,0.0,I,999.9,0
4834,4834,89514099999,2008-04-11,-70.7666666,11.75,-999.9,"MAITRI, AY",23.0,4,9999.9,0,985.8,4,999.9,0,8.4,4,22.7,4,31.9,999.9,24.8, ,20.3, ,0.0,I,999.9,0
4835,4835,89514099999,2008-04-14,-70.7666666,11.75,-999.9,"MAITRI, AY",13.7,4,9999.9,0,987.5,4,999.9,0,10.9,4,2.2,4,7.0,999.9,27.1, ,4.6,*,0.0,I,999.9,0
4836,4836,89514099999,2008-04-15,-70.7666666,11.75,-999.9,"MAITRI, AY",-4.7,4,9999.9,0,988.2,4,999.9,0,12.4,4,0.0,4,999.9,999.9,16.5, ,-8.9,*,0.0,I,999.9,0
4837,4837,89514099999,2008-04-20,-70.7666666,11.75,-999.9,"MAITRI, AY",1.6,4,9999.9,0,986.1,4,999.9,0,12.4,4,10.7,4,25.1,999.9,4.1, ,-4.0, ,0.0,I,999.9,0
4838,4838,89514099999,2008-04-22,-70.7666666,11.75,-999.9,"MAITRI, AY",11.0,4,9999.9,0,987.5,4,999.9,0,12.4,4,9.8,4,33.0,999.9,18.5, ,8.6, ,0.0,I,999.9,0
4839,4839,89514099999,2008-04-24,-70.7666666,11.75,-999.9,"MAITRI, AY",14.1,4,9999.9,0,1010.7,4,999.9,0,10.9,4,8.2,4,29.9,999.9,25.7,*,-0.2, ,0.0,I,999.9,0
4840,4840,89514099999,2008-04-25,-70.7666666,11.75,-999.9,"MAITRI, AY",22.5,4,9999.9,0,1003.1,4,999.9,0,12.4,4,26.2,4,34.0,999.9,29.1, ,8.4, ,0.0,I,999.9,0
4841,4841,89514099999,2008-04-26,-70.7666666,11.75,-999.9,"MAITRI, AY",19.9,4,9999.9,0,992.5,4,999.9,0,12.4,4,17.4,4,29.9,999.9,24.8, ,11.8, ,0.0,I,999.9,0
4842,4842,89514099999,2008-04-27,-70.7666666,11.75,-999.9,"MAITRI, AY",9.8,4,9999.9,0,999.5,4,999.9,0,12.4,4,20.0,4,23.9,999.9,24.1, ,6.4, ,0.0,I,999.9,0
4843,4843,89514099999,2008-04-28,-70.7666666,11.75,-999.9,"MAITRI, AY",21.6,4,9999.9,0,999.1,4,999.9,0,12.4,4,31.2,4,34.0,999.9,24.8, ,8.4, ,0.0,I,999.9,0
4844,4844,89514099999,2008-05-02,-70.7666666,11.75,-999.9,"MAITRI, AY",14.9,4,9999.9,0,994.7,4,999.9,0,6.9,4,27.2,4,48.0,999.9,19.9, ,11.3, ,0.0,I,999.9,0
4845,4845,89514099999,2008-05-06,-70.7666666,11.75,-999.9,"MAITRI, AY",5.6,4,9999.9,0,1006.5,4,999.9,0,10.9,4,24.7,4,999.9,999.9,13.5, ,-0.6,*,0.0,I,999.9,0
4846,4846,89514099999,2008-05-07,-70.7666666,11.75,-999.9,"MAITRI, AY",0.3,4,9999.9,0,1007.4,4,999.9,0,12.4,4,1.7,4,7.0,999.9,5.4, ,-3.6, ,0.0,I,999.9,0
4847,4847,89514099999,2008-05-09,-70.7666666,11.75,-999.9,"MAITRI, AY",1.4,4,9999.9,0,999.9,4,999.9,0,8.4,4,6.0,4,15.0,999.9,5.9, ,-8.7, ,99.99, ,999.9,1000
4848,4848,89514099999,2008-05-10,-70.7666666,11.75,-999.9,"MAITRI, AY",1.4,4,9999.9,0,1000.4,4,999.9,0,8.4,4,6.8,4,12.0,999.9,3.0, ,-1.8, ,99.99, ,999.9,1000
4849,4849,89514099999,2008-05-11,-70.7666666,11.75,-999.9,"MAITRI, AY",3.4,4,9999.9,0,999.8,4,999.9,0,10.9,4,14.2,4,25.1,999.9,8.2, ,-2.7, ,0.0,I,999.9,0
4850,4850,89514099999,2008-05-12,-70.7666666,11.75,-999.9,"MAITRI, AY",0.6,4,9999.9,0,991.6,4,999.9,0,10.9,4,3.7,4,8.0,999.9,6.3, ,-5.8, ,0.0,I,999.9,0
4851,4851,89514099999,2008-05-14,-70.7666666,11.75,-999.9,"MAITRI, AY",-9.7,4,9999.9,0,1003.7,4,999.9,0,12.4,4,2.5,4,9.9,999.9,-0.8, ,-13.9,*,0.0,I,999.9,0
4852,4852,89514099999,2008-05-16,-70.7666666,11.75,-999.9,"MAITRI, AY",-5.4,4,9999.9,0,991.5,4,999.9,0,12.4,4,0.7,4,1.9,999.9,13.1, ,-11.9, ,0.0,I,999.9,0
4853,4853,89514099999,2008-05-17,-70.7666666,11.75,-999.9,"MAITRI, AY",-5.2,4,9999.9,0,987.1,4,999.9,0,12.4,4,13.0,4,31.9,999.9,4.1, ,-15.2, ,0.0,I,999.9,0
4854,4854,89514099999,2008-05-18,-70.7666666,11.75,-999.9,"MAITRI, AY",6.1,4,9999.9,0,971.1,4,999.9,0,8.4,4,27.0,4,36.9,999.9,14.0,*,-8.9, ,0.0,I,999.9,0
4855,4855,89514099999,2008-05-19,-70.7666666,11.75,-999.9,"MAITRI, AY",10.2,4,9999.9,0,981.8,4,999.9,0,9.3,4,22.0,4,26.0,999.9,15.6, ,3.7,*,0.0,I,999.9,0
4856,4856,89514099999,2008-05-20,-70.7666666,11.75,-999.9,"MAITRI, AY",-0.6,4,9999.9,0,991.5,4,999.9,0,12.4,4,7.7,4,18.1,999.9,12.0, ,-7.2, ,0.0,I,999.9,0
4857,4857,89514099999,2008-05-22,-70.7666666,11.75,-999.9,"MAITRI, AY",9.8,4,9999.9,0,981.1,4,999.9,0,6.2,4,13.5,4,23.9,999.9,13.1, ,6.3, ,0.0,I,999.9,0
4858,4858,89514099999,2008-05-23,-70.7666666,11.75,-999.9,"MAITRI, AY",11.9,4,9999.9,0,985.8,4,999.9,0,3.4,4,7.7,4,13.0,999.9,14.0, ,7.0, ,99.99, ,999.9,1000
4859,4859,89514099999,2008-05-24,-70.7666666,11.75,-999.9,"MAITRI, AY",8.6,4,9999.9,0,992.6,4,999.9,0,5.9,4,4.0,4,8.0,999.9,14.7, ,6.8, ,0.0,I,999.9,0
4860,4860,89514099999,2008-05-25,-70.7666666,11.75,-999.9,"MAITRI, AY",5.0,4,9999.9,0,986.4,4,999.9,0,10.9,4,10.0,4,20.0,999.9,12.4, ,0.5, ,0.0,I,999.9,0
4861,4861,89514099999,2008-05-26,-70.7666666,11.75,-999.9,"MAITRI, AY",3.1,4,9999.9,0,977.8,4,999.9,0,12.4,4,11.0,4,20.0,999.9,8.6, ,-2.2, ,0.0,I,999.9,0
4862,4862,89514099999,2008-05-27,-70.7666666,11.75,-999.9,"MAITRI, AY",-0.9,4,9999.9,0,9999.9,0,999.9,0,12.4,4,5.0,4,15.0,999.9,6.3, ,-8.1, ,0.0,I,999.9,0
4863,4863,89514099999,2008-05-28,-70.7666666,11.75,-999.9,"MAITRI, AY",-5.4,4,9999.9,0,984.2,4,999.9,0,10.9,4,0.5,4,1.9,999.9,5.5, ,-13.0, ,0.0,I,999.9,0
4864,4864,89514099999,2008-05-29,-70.7666666,11.75,-999.9,"MAITRI, AY",-2.6,4,9999.9,0,982.4,4,999.9,0,7.8,4,19.8,4,20.0,999.9,5.5, ,-13.2, ,0.0,I,999.9,0
4865,4865,89514099999,2008-05-30,-70.7666666,11.75,-999.9,"MAITRI, AY",-1.1,4,9999.9,0,993.2,4,999.9,0,19.4,4,9.5,4,28.0,999.9,1.2,*,-7.1, ,0.0,I,999.9,0
